Time (s),x,y,z,total_acceleration,Walking(0)/Jumping(1)
0.711397404,3.412382364,-1.5845263,-4.751553535,6.060720914,1
0.716400008,2.643126249,-2.102901459,-4.440265656,5.578912977,1
0.721402612,1.789731741,-2.43492651,-4.170704842,5.150416069,1
0.726405268,1.132984281,-2.612827301,-3.952493191,4.871624196,1
0.731407872,0.5972761512,-2.742018223,-3.654594898,4.607761561,1
0.736387768,0.1966553926,-2.901110172,-3.353596687,4.438662447,1
0.741390425,0.02103716135,-3.138724804,-3.115461826,4.422458405,1
0.746393029,0.2809278369,-3.576932907,-3.003557205,4.679179988,1
0.751395685,0.912374258,-4.214856148,-2.862768173,5.176183995,1
0.756398289,1.229129791,-4.409834862,-3.712897301,5.89432014,1
0.761400893,0.1794395447,-4.090496063,-5.321014404,6.713981746,1
0.766386414,-1.144638777,-3.822798491,-6.374206543,7.520272288,1
0.77138907,-1.641709924,-3.811785221,-7.631106853,8.686697293,1
0.776391675,-0.6697177291,-4.693295002,-9.0216465,10.19144962,1
0.781394279,0.9440795183,-6.261484146,-10.16798973,11.97854269,1
0.786396935,1.575440407,-7.524477959,-10.68938732,13.16673013,1
0.791399539,1.464088678,-8.308813095,-10.44573593,13.42733517,1
0.796382091,1.374485493,-8.607587814,-9.978854179,13.24980411,1
0.801384747,1.458847523,-8.487481117,-9.707803726,12.97717323,1
0.806387352,1.519530535,-8.194536209,-9.520670891,12.65316446,1
0.811390008,1.680566311,-7.891077995,-9.274152756,12.29240922,1
0.816392612,2.019415379,-7.632513523,-8.879720688,11.88203436,1
0.821395216,2.247754097,-7.558962822,-8.256031036,11.41719606,1
0.82638006,2.175065517,-7.926115513,-7.645243168,11.22514856,1
0.831382716,1.840894222,-9.045285225,-7.475228786,11.87792582,1
0.83638532,1.622673035,-9.825442314,-7.2815485,12.3366662,1
0.841387925,1.624161243,-9.926793098,-6.975946426,12.24103548,1
0.846390581,1.604483128,-9.759796143,-6.405350685,11.78373898,1
0.851393185,1.627586842,-9.691275597,-5.569179058,11.29538034,1
0.856375372,1.786031723,-9.802274704,-4.582636833,10.96699863,1
0.861378029,1.931179047,-9.940591812,-3.478916645,10.70736565,1
0.866380633,1.878844261,-10.01570988,-2.426468134,10.47531611,1
0.871383237,2.036603451,-10.03867912,-1.413862228,10.34030167,1
0.876385893,2.368936062,-10.02850533,-0.4858994484,10.31595247,1
0.881388497,2.808812618,-9.888332367,0.2150433064,10.28176974,1
0.886378029,3.180047035,-9.599220276,1.010231256,10.16259299,1
0.891380685,3.557680607,-9.314572334,1.923918962,10.15479262,1
0.896383289,4.220599174,-8.902674675,2.756492615,10.23080277,1
0.901385945,5.248063087,-8.348064423,3.540238857,10.4769097,1
0.90638855,6.49938488,-7.508761406,4.378628731,10.85338156,1
0.911391154,7.991585732,-6.445173264,5.529379845,11.66103522,1
0.916370997,9.360292435,-5.315497875,6.709309578,12.68402251,1
0.921373654,10.20979691,-4.235063076,7.549008846,13.38518758,1
0.926376258,10.72784328,-3.207581043,7.942037106,13.72775113,1
0.931378862,10.97222424,-2.231021166,8.043484688,13.78639931,1
0.936381518,10.94534492,-1.305711746,7.920539856,13.57351871,1
0.941384122,10.6926384,-0.5859050751,7.715148449,13.19845886,1
0.946367195,10.54793644,-0.0174202919,7.541823864,12.96681818,1
0.951369852,10.77283955,0.4704034328,7.315923691,13.03065964,1
0.956372456,11.19995022,1.022603273,7.190352917,13.34862455,1
0.96137506,11.45518112,1.84030962,7.161520958,13.63434254,1
0.966377716,11.58334541,2.801819086,7.235145569,13.94171484,1
0.97138032,11.79389477,3.560655117,7.182943821,14.26074685,1
0.976365945,12.4295187,4.693358898,7.00151825,15.0180495,1
0.981368602,13.31482887,6.167412758,6.487847805,16.04412095,1
0.986371206,13.91006565,7.53842783,5.849876404,16.86828013,1
0.99137381,14.40320396,8.696479797,5.318323612,17.645555,1
0.996376466,15.09572124,9.673856735,4.873644352,18.58000843,1
1.001379122,15.898736,10.44200325,4.375566483,19.51796148,1
1.006363914,16.54866409,11.26834679,4.032414913,20.42288649,1
1.01136657,17.00065994,12.51750374,3.596846581,21.41606041,1
1.016369175,17.39042664,13.67630959,3.125022173,22.3435482,1
1.021371779,17.60288239,14.31069756,2.042694092,22.777843,1
1.026374435,17.36862946,14.78223801,1.115029335,22.83477918,1
1.031377039,16.82523155,15.29397964,0.5500328541,22.74415895,1
1.036357664,15.84043598,15.5474968,-0.1509317905,22.19609986,1
1.04136032,14.93896866,15.63303566,-0.8751568794,21.64094471,1
1.046362925,14.00824451,15.68712997,-1.495739102,21.08445391,1
1.051365581,12.96081734,15.68230247,-2.006776333,20.44369214,1
1.056368185,11.92209244,15.61784363,-2.703362703,19.83334308,1
1.061370789,10.84708118,15.32528305,-3.589344025,19.11561826,1
1.066358914,9.631455421,14.88737774,-4.460659504,18.28377512,1
1.071359018,8.457745552,14.4704113,-4.985996723,17.48675002,1
1.07635907,7.41014576,13.99716187,-5.403779984,16.73414589,1
1.081359175,6.484084129,13.55269623,-5.562239647,16.02053157,1
1.086359279,5.358494759,12.57176781,-5.747822762,14.82566283,1
1.091359383,4.510233879,11.4857645,-6.148541451,13.78657165,1
1.096352404,3.74421978,11.12356758,-5.723683357,13.05808135,1
1.101352508,1.536669731,9.913295746,-7.186700344,12.340318,1
1.10635256,-0.7897872925,7.810491085,-9.829348564,12.57949236,1
1.111352664,-2.502738476,5.556108952,-12.03206348,13.48720128,1
1.116352768,-4.356345654,3.513535023,-13.3833847,14.50646966,1
1.121352872,-4.880452156,3.314891577,-12.28397369,13.62730087,1
1.126351935,-4.824970245,4.146065235,-10.94257355,12.65741327,1
1.131352039,-4.748057365,4.373394966,-10.065732,11.9578256,1
1.136352091,-4.501086235,3.979495049,-9.121775627,10.92258892,1
1.141352195,-3.979368687,3.380488396,-7.863485813,9.439146469,1
1.1463523,-2.964961052,2.459775925,-6.76760149,7.787292313,1
1.151352404,-1.986314297,2.071444273,-5.889423847,6.551460838,1
1.156346987,-1.280825615,2.305251122,-4.726202488,5.412179501,1
1.161347091,-0.9005379677,2.192946434,-3.758450508,4.443639602,1
1.166347143,-0.4075202942,1.70480895,-2.924563885,3.409621719,1
1.171347247,-0.8009047508,0.9767415524,-1.785851717,2.187404589,1
1.176347352,-2.217821121,-0.1196579933,-0.8653407097,2.383665896,1
1.181347456,-2.056255341,-0.1550941467,0.7380228043,2.190186723,1
1.1863598,0.1605949402,-0.007581233978,0.2851698995,0.3273684186,1
1.191359904,-1.185232162,-1.28262043,-0.5825669765,1.840998297,1
1.196359956,-1.8549366,-3.448865414,-0.7816474438,3.993298781,1
1.20136006,-1.875312328,-3.30148077,0.07089197636,3.797577817,1
1.206360164,-2.289701939,-2.82867527,0.7493340373,3.715594199,1
1.211360268,-3.454698563,-1.326970577,1.862391591,4.142981476,1
1.216310997,-4.03508234,-2.794821262,1.167135835,5.045306872,1
1.221311102,-4.206346989,-5.49950695,1.661826134,7.120365004,1
1.226311154,-3.153244495,-3.857958317,2.160180807,5.430761856,1
1.231311258,-1.725286484,-1.398602962,1.219721317,2.533855519,1
1.236311362,-1.443097591,1.312480211,2.188487291,2.931656799,1
1.241311466,1.12091589,5.480574608,4.843345642,7.399401832,1
1.246323393,-0.7763085365,0.0952205658,2.694595337,2.805809318,1
1.251323445,-3.199071407,-6.231336594,1.227570534,7.11129686,1
1.25632355,-3.900171518,-6.631616592,1.503413081,7.839000408,1
1.261323654,-3.358839035,-5.611794472,1.406191587,6.68964959,1
1.266323758,-3.018863678,-4.936972141,1.349174261,5.942011698,1
1.271323862,-1.727845669,-6.27617979,1.526855111,6.686342045,1
1.276323602,-0.2252626419,-9.555585861,0.90523386,9.601011027,1
1.281323706,-0.1827659607,-13.1842804,1.712210894,13.29625207,1
1.286323758,1.399854183,-13.46883488,1.244455338,13.59844748,1
1.291323862,2.305457115,-11.76560211,0.6935227513,12.00939213,1
1.296323966,2.821192265,-10.2070179,-0.1841025352,10.59132824,1
1.30132407,4.193025112,-8.327457428,-1.171918988,9.396882511,1
1.306343602,5.228152275,-6.912704468,-1.731228948,8.83833768,1
1.311343654,5.447895527,-5.600679398,-2.122868538,8.0965268,1
1.316343758,5.386116505,-4.633115768,-2.532143593,7.542397755,1
1.321343862,4.739947319,-4.229467869,-2.706639767,6.90517182,1
1.326343966,3.926868439,-3.736022472,-2.583044052,6.004188224,1
1.33134407,2.587570667,-1.893414497,-2.000697374,3.779329359,1
1.336326466,1.097911358,0.02056217194,-1.044780254,1.51571697,1
1.34132657,0.7617020607,1.093728542,-0.1470096111,1.340911622,1
1.346326622,-0.2186694145,1.626611233,0.02056527138,1.641372397,1
1.351326727,-1.409448147,1.530292034,-0.3821032047,2.11526373,1
1.356326831,-1.242489338,0.9101347923,-0.3189743757,1.572854013,1
1.361326935,-2.122608662,1.343291759,-0.03848338127,2.512246256,1
1.366323081,-1.535172939,2.13108778,0.1157487631,2.629009102,1
1.371323185,-0.7650089264,2.165278912,-0.3543759584,2.323629433,1
1.376323237,0.04453086853,1.437422752,-0.2111160755,1.45352577,1
1.381323341,0.9278688431,0.7992696762,0.2549897432,1.250916614,1
1.386323445,1.444210052,0.751036644,0.1805551052,1.63780306,1
1.39132355,1.442443848,0.9620642662,0.3753511906,1.774006883,1
1.396323289,1.011566162,1.549969673,0.6237134933,1.953123296,1
1.401323393,0.172246933,1.680089474,0.8165650368,1.875939259,1
1.406323445,0.04529857635,1.143681526,0.3415088654,1.194440329,1
1.41132355,0.7235879898,0.9569406509,-0.424248457,1.272517875,1
1.416323654,0.4963006973,0.5524077415,-1.04360342,1.280850028,1
1.421323758,-0.2271885872,0.1896185875,-2.087792635,2.108660226,1
1.426319279,-0.2508010864,-0.508793354,-2.68740797,2.746622191,1
1.431319383,0.2304272652,-0.7785973549,-2.295722961,2.435088188,1
1.436319435,-0.4722027779,0.6124901772,-0.9139969349,1.197292812,1
1.441319539,-1.474226952,3.0359869,-0.7250463963,3.451992735,1
1.446319643,-0.9344205856,2.993233681,-1.304345369,3.396160559,1
1.451319747,-0.3387503624,2.500729561,-0.8305492401,2.656729603,1
1.45631355,-0.4526591301,2.609863758,-0.0686070919,2.649716222,1
1.461313654,-0.2007799149,2.004962444,0.8664354086,2.193375776,1
1.466313706,0.6148076057,0.4777622223,1.795694709,1.957233921,1
1.47131381,0.2203626633,0.4380545616,1.891813755,1.954331289,1
1.476313914,-0.0377612114,0.2335691452,2.026881933,2.040644708,1
1.481314018,-0.1162333488,-0.2472496033,2.108310461,2.125938747,1
1.486310268,-0.3925819397,0.5286111832,1.056349039,1.244758472,1
1.491310372,-0.6084904671,0.7019720078,0.7132242918,1.171202049,1
1.496310425,-0.8532757759,0.4540472031,0.3256975412,1.01995946,1
1.501310529,-1.318998575,0.6553654671,-0.2980451584,1.50269493,1
1.506310633,-1.823388815,0.1575908661,-0.5217878819,1.903114354,1
1.511310737,-2.194510698,-0.326628685,-0.3830194473,2.251503364,1
1.516308445,-2.427719355,-0.4237194061,-0.2305910587,2.475183152,1
1.52130855,-2.188683987,-0.4078521729,-0.1977441311,2.235124992,1
1.526308602,-1.627787352,-0.4259386063,-0.1467130184,1.688976041,1
1.531308706,-1.046885729,-0.09511756897,-0.02699637413,1.051544524,1
1.53630881,-0.3676538467,1.008104324,0.4503297806,1.163718433,1
1.541308914,0.01523733139,1.934135914,0.7748720646,2.083636395,1
1.546304331,-0.1014051437,1.05312252,0.3137453794,1.103533511,1
1.551304435,0.004025936127,1.497537136,-0.3412117958,1.535922906,1
1.556304487,-0.439324379,1.872412682,-0.7899775505,2.079182457,1
1.561304591,-0.9515151978,1.442459106,-1.022773266,2.008017579,1
1.566304695,-1.113471508,1.031833649,-1.173264265,1.918605878,1
1.5713048,-1.078181744,0.8359508514,-1.298967123,1.883774213,1
1.576306154,-0.9999547005,2.766213894,-1.359935999,3.240567023,1
1.581306258,-3.683032036,21.2503891,-2.923350096,21.76441448,1
1.58630631,-4.474601269,26.54520988,-0.575258255,26.92584532,1
1.591306414,-2.178103447,13.8473587,4.217385292,14.63829964,1
1.596306518,-2.686733007,13.58597374,3.600916862,14.30957089,1
1.601306622,-3.917813063,15.90972805,2.451271057,16.56736055,1
1.606264904,-3.138274431,14.26436424,2.610607624,14.83698506,1
1.611265008,-1.695282221,12.00251102,1.827512503,12.25863184,1
1.61626506,-1.321768999,11.42173576,0.0526432991,11.49808212,1
1.621265164,-1.173436403,11.22342682,-1.509788752,11.38515369,1
1.626265268,-1.35727334,10.3296032,-2.424075842,10.69668345,1
1.631265372,-1.64782691,10.00958061,-0.6231303215,10.16343096,1
1.636299591,-1.61342144,12.24016571,4.010723114,12.98116656,1
1.641299695,-1.721752882,12.76136208,5.255221844,13.90806067,1
1.646299747,-2.195727587,10.67631817,5.04485178,12.0106419,1
1.651299852,-2.65219593,7.49348402,4.843091488,9.308167445,1
1.656299956,-2.428006887,3.529220581,4.312232971,6.07831955,1
1.66130006,-2.219645739,-1.198739529,2.985967875,3.908939474,1
1.666253393,-2.1151824,-6.085803986,1.771749258,6.682073194,1
1.671253445,-1.695926189,-7.125654221,3.975147724,8.33384144,1
1.67625355,-2.063178539,-8.651067734,3.010422707,9.389372902,1
1.681253654,-2.821342707,-9.790638924,1.155107975,10.25430932,1
1.686253758,-3.755264759,-10.46336937,1.257735491,11.18776164,1
1.691253862,-3.705430269,-9.993806839,0.2541416287,10.66165919,1
1.696293862,-2.856355667,-8.794179916,-1.709040642,9.403041424,1
1.701293966,-3.468412876,-7.563261986,-1.380131006,8.434309773,1
1.706294018,-1.714381695,-11.73495674,-1.793764472,11.99441142,1
1.711294122,4.120991707,-24.75925827,-3.996339083,25.41602189,1
1.716294227,10.49525642,-33.56206512,-1.870594144,35.21451044,1
1.721294331,13.86650658,-26.83810043,-1.467528582,30.24429334,1
1.726279539,15.13354301,-17.23111916,-2.491699219,23.06824997,1
1.731279643,15.74910355,-9.839679718,-0.4682384729,18.57613541,1
1.736279695,15.25478745,-4.97021389,1.635729074,16.12721847,1
1.7412798,12.02520943,-3.45467186,1.441035151,12.59432419,1
1.746279904,6.247450829,-6.371440887,1.090980172,8.989779673,1
1.751280008,2.192589283,-8.55866909,2.640091419,9.221081664,1
1.756281987,-1.139919996,-6.983008385,5.217597485,8.791197143,1
1.761282091,-4.302624702,-5.015665054,5.703372478,8.729142735,1
1.766282143,-6.081095219,-2.813430786,3.952066183,7.779070572,1
1.771282247,-7.458388329,-1.909618378,2.197845459,8.006542542,1
1.776282352,-7.810337067,-0.7091321945,0.6253795028,7.867358711,1
1.781282456,-7.528053284,-0.2502031326,-0.6862434149,7.563406499,1
1.786281258,-7.048891068,0.2984638214,-1.441380382,7.20093906,1
1.791281362,-5.820877552,0.8467550278,-1.488309741,6.067509822,1
1.796281414,-4.26023674,0.6404829025,-1.514796019,4.566666444,1
1.801281518,-2.748025656,0.7885046005,-1.404901862,3.1854566,1
1.806281622,-1.477083564,0.414024353,-1.037412047,1.851868185,1
1.811281727,-0.7486505508,-0.3586759567,-0.2165036201,0.8579043692,1
1.816276883,-0.1140288115,-1.384176254,1.417832136,1.984740396,1
1.821276987,-0.1539364457,-2.320151329,1.676142097,2.866400347,1
1.826277039,-1.177106619,-2.031208992,0.108561635,2.350143738,1
1.831277143,-1.440449953,-2.398200989,0.02541089058,2.797661481,1
1.836277247,-1.312555909,-1.755395889,-0.5530679226,2.260553443,1
1.841277352,-1.702368021,-0.5360088348,-0.7846676111,1.949632173,1
1.846278029,-2.434351683,0.7039546967,-0.8413798809,2.670119929,1
1.851278081,-2.884912491,1.945056915,-0.9095739126,3.596288529,1
1.856278185,-3.136505842,3.105959415,-1.077758193,4.543810682,1
1.861278289,-3.218936443,3.341182709,-1.135692,4.776489301,1
1.866278393,-2.151468039,3.742464542,-1.012276888,4.433910246,1
1.871278497,-0.7042416334,3.63527298,-1.159090877,3.880033193,1
1.876273029,0.106867969,3.534161091,-1.172713757,3.725180926,1
1.881273133,0.3883645535,3.426961422,-0.7244912386,3.524170707,1
1.886273185,0.3708675504,3.036706924,-0.08654308319,3.060493651,1
1.891273289,0.2251986265,2.694188595,0.5257383585,2.754227192,1
1.896273393,0.314661026,2.676708698,0.8215405941,2.817571643,1
1.901273497,0.4874061644,2.916625977,0.9299809933,3.099860723,1
1.906229279,0.4465203285,3.305821896,0.9012224674,3.455436404,1
1.911229331,0.334916234,3.513998985,0.9538706541,3.656532097,1
1.916229435,0.07633028924,3.525108814,1.026864529,3.672420077,1
1.921229539,-0.03874433041,3.60498476,0.9855778217,3.737483095,1
1.926229643,-0.1483865976,3.478590488,0.8687787056,3.588507602,1
1.931229747,-0.4216086268,3.385460377,0.7502628565,3.493134717,1
1.93626532,-0.5554382801,3.54310894,0.7462403774,3.663196329,1
1.941265425,-0.5007899404,3.719450474,0.8432450294,3.846578294,1
1.946265477,-0.3086337447,3.856900692,0.9702364206,3.989021991,1
1.951265581,-0.1953538209,3.905212879,1.027507067,4.042848194,1
1.956265685,-0.1784455627,3.814181328,0.8417714834,3.910038523,1
1.961265789,-0.1721131951,3.622120857,0.4359929562,3.652324235,1
1.966262247,-0.3102915585,3.352828503,-0.1643610001,3.371165134,1
1.971262352,-0.2202654183,2.848558903,-0.7575609684,2.955791484,1
1.976262404,0.1271917969,2.243641376,-1.319810152,2.606147198,1
1.981262508,0.4460631311,1.554945469,-1.633680105,2.299073382,1
1.986262612,0.5570896268,1.081076622,-1.940618753,2.290213235,1
1.991262716,0.4076557159,0.5871248245,-2.245217323,2.356246925,1
1.996258393,0.4706819355,0.1738300323,-2.300370216,2.354455669,1
2.001258497,0.5529250503,-0.09824848175,-2.143362284,2.215712245,1
2.00625855,0.2624824941,-0.6411895752,-1.645293951,1.785220803,1
2.011258654,-0.1735839844,-1.235677719,-0.6111016273,1.389415713,1
2.016258758,-0.6846180558,-1.48365593,0.6021111012,1.741400177,1
2.021258862,-1.4054811,-1.688229561,1.396910429,2.603239313,1
2.026257091,-2.092499733,-2.112194061,1.717394352,3.433564073,1
2.031257195,-2.404121876,-2.0632658,1.711378217,3.600789241,1
2.036257247,-2.614422321,-1.9972229,1.896827459,3.79763845,1
2.041257352,-2.644770145,-2.640001297,2.29062891,4.38308074,1
2.046257456,-1.696576476,-3.024576187,1.884120584,3.946687627,1
